author_association, closed_at, closer, created_at, created_by, state
MEMBER, 2017-08-15T19:28:51Z, zoffixznet, 2017-08-15T12:28:32Z, book, closed
MEMBER, 2017-09-08T08:34:16Z, rafaelschipiura, 2017-09-05T02:12:03Z, AlexDaniel, closed
OWNER, 2017-10-19T23:43:29Z, zoffixznet, 2017-10-19T23:43:25Z, zoffixznet, closed
OWNER, , , 2017-09-14T23:46:40Z, zoffixznet, open
MEMBER, , , 2017-09-03T22:08:11Z, AlexDaniel, open
MEMBER, 2017-01-23T20:44:05Z, jonathanstowe, 2017-01-22T21:32:48Z, antquinonez, closed
MEMBER, 2018-02-20T06:41:01Z, JJ, 2018-02-16T02:01:08Z, Juerd, closed
MEMBER, 2017-08-16T12:49:42Z, zoffixznet, 2017-08-07T17:46:15Z, rafaelschipiura, closed
OWNER, 2017-02-03T21:45:06Z, gfldex, 2017-02-03T11:59:34Z, zoffixznet, closed
CONTRIBUTOR, 2017-09-03T12:39:38Z, moritz, 2017-08-30T21:04:25Z, gfldex, closed
MEMBER, 2018-04-29T17:26:15Z, JJ, 2018-04-29T17:19:43Z, JJ, closed
MEMBER, 2017-04-16T09:56:18Z, szabgab, 2017-03-26T04:47:09Z, szabgab, closed
MEMBER, 2016-11-04T15:51:04Z, tbrowder, 2016-11-04T15:46:34Z, tbrowder, closed
CONTRIBUTOR, 2017-07-07T02:32:13Z, zoffixznet, 2017-07-07T02:20:43Z, VynceMontgomery, closed
MEMBER, 2015-10-14T02:56:27Z, zoffixznet, 2015-10-14T02:43:28Z, tokuhirom, closed
MEMBER, 2017-02-20T23:43:05Z, titsuki, 2017-02-20T23:43:00Z, titsuki, closed
MEMBER, , treyharris, 2017-12-02T19:53:51Z, AlexDaniel, open
MEMBER, , , 2018-03-28T12:57:44Z, lizmat, open
CONTRIBUTOR, 2017-07-02T12:14:42Z, dogbert17, 2017-07-01T13:15:03Z, briandfoy, closed
MEMBER, 2018-03-10T11:25:48Z, titsuki, 2018-03-10T11:24:05Z, titsuki, closed
MEMBER, 2017-07-09T19:18:35Z, coke, 2017-07-02T22:42:27Z, AlexDaniel, closed
MEMBER, , , 2016-10-27T22:15:57Z, AlexDaniel, open
MEMBER, 2018-03-10T09:46:42Z, JJ, 2017-10-10T12:26:19Z, W4anD0eR96, closed
MEMBER, 2017-11-01T10:59:46Z, W4anD0eR96, 2017-11-01T03:16:41Z, W4anD0eR96, closed
CONTRIBUTOR, 2017-06-08T14:08:57Z, dogbert17, 2017-05-28T20:36:07Z, briandfoy, closed
MEMBER, 2018-03-04T08:50:03Z, AlexDaniel, 2018-03-04T07:37:34Z, finanalyst, closed
OWNER, 2017-01-11T05:00:24Z, samcv, 2017-01-10T21:58:54Z, coke, closed
OWNER, 2017-02-12T15:46:54Z, coke, 2017-02-01T22:03:49Z, coke, closed
OWNER, 2017-07-09T17:37:56Z, coke, 2017-07-05T22:31:06Z, coke, closed
MEMBER, 2018-04-27T20:15:21Z, zoffixznet, 2018-04-03T04:14:30Z, avuserow, closed
OWNER, 2018-02-15T18:13:37Z, coke, 2018-02-15T17:42:44Z, coke, closed
MEMBER, 2017-11-17T14:11:47Z, tbrowder, 2017-11-13T02:02:00Z, tbrowder, closed
CONTRIBUTOR, 2017-11-04T18:50:19Z, AlexDaniel, 2017-11-04T18:39:58Z, gfldex, closed
OWNER, 2018-04-02T08:36:26Z, zoffixznet, 2018-04-02T08:36:20Z, zoffixznet, closed
MEMBER, , , 2017-11-04T17:53:37Z, W4anD0eR96, open
MEMBER, , , 2017-01-24T21:31:30Z, bbkr, open
OWNER, 2018-04-27T20:15:21Z, zoffixznet, 2018-04-13T00:46:46Z, timo, closed
OWNER, 2016-04-20T19:01:10Z, dogbert17, 2015-10-21T14:24:05Z, moritz, closed
MEMBER, 2017-07-09T18:32:23Z, kybr, 2017-07-09T18:21:47Z, kybr, closed
OWNER, 2017-05-18T12:43:19Z, zoffixznet, 2017-05-17T13:53:57Z, coke, closed
MEMBER, 2016-10-08T17:29:25Z, tbrowder, 2016-10-07T11:47:29Z, fluca1978, closed
OWNER, , , 2016-09-27T16:15:28Z, zoffixznet, open
MEMBER, 2017-10-07T21:45:03Z, Tyil, 2017-10-07T20:42:55Z, W4anD0eR96, closed
CONTRIBUTOR, , , 2016-12-31T01:12:13Z, briandfoy, open
MEMBER, 2018-03-10T11:25:48Z, titsuki, 2018-03-07T15:59:09Z, titsuki, closed
CONTRIBUTOR, 2017-04-03T14:40:43Z, zoffixznet, 2016-12-30T22:43:13Z, briandfoy, closed
MEMBER, 2018-04-27T20:15:21Z, zoffixznet, 2018-04-03T17:02:37Z, JJ, closed
NONE, , , 2017-08-16T04:09:45Z, mikersanderson, open
MEMBER, 2017-10-24T12:28:57Z, rafaelschipiura, 2017-10-24T05:52:04Z, jstuder-gh, closed
OWNER, 2016-11-30T19:43:43Z, coke, 2016-10-28T16:44:56Z, coke, closed
MEMBER, 2016-11-28T16:36:33Z, zoffixznet, 2016-11-27T12:48:10Z, dmaestro, closed
OWNER, 2017-08-02T23:12:59Z, coke, 2017-08-02T19:34:47Z, coke, closed
CONTRIBUTOR, 2017-01-09T03:26:48Z, coke, 2016-12-14T08:42:54Z, mienaikage, closed
MEMBER, 2017-05-24T04:11:20Z, antquinonez, 2017-05-24T01:51:17Z, antquinonez, closed
OWNER, 2018-03-19T18:30:46Z, zoffixznet, 2018-03-06T20:28:55Z, coke, closed
OWNER, , , 2017-03-13T13:07:35Z, coke, open
OWNER, , , 2017-07-25T12:52:05Z, coke, open
MEMBER, 2017-02-12T11:03:51Z, Altai-man, 2017-02-01T08:54:33Z, Altai-man, closed
CONTRIBUTOR, 2017-01-02T08:58:48Z, Altai-man, 2017-01-01T03:35:44Z, nicqrocks, closed
CONTRIBUTOR, 2017-05-30T20:37:00Z, coke, 2017-05-26T22:23:03Z, briandfoy, closed
MEMBER, 2018-03-17T00:21:26Z, AlexDaniel, 2018-03-16T23:38:24Z, cfa, closed
MEMBER, 2018-05-01T11:13:11Z, JJ, 2018-03-09T07:23:15Z, JJ, closed
OWNER, 2016-10-26T18:19:11Z, coke, 2016-10-10T16:34:58Z, coke, closed
OWNER, 2015-10-10T02:48:34Z, zoffixznet, 2015-10-08T21:39:00Z, zoffixznet, closed
MEMBER, 2017-05-20T16:21:01Z, tbrowder, 2017-05-20T16:20:47Z, tbrowder, closed
MEMBER, 2018-04-26T11:53:28Z, JJ, 2018-04-26T05:51:54Z, JJ, closed
MEMBER, 2016-10-28T16:51:54Z, AlexDaniel, 2016-10-27T23:09:02Z, AlexDaniel, closed
MEMBER, 2017-07-02T22:26:26Z, tbrowder, 2017-07-01T18:25:22Z, tbrowder, closed
NONE, 2015-12-21T00:53:58Z, awwaiid, 2015-10-21T01:46:00Z, syohex, closed
MEMBER, 2018-04-18T10:50:20Z, JJ, 2018-04-18T08:27:02Z, JJ, closed
CONTRIBUTOR, 2017-05-06T02:06:07Z, zoffixznet, 2017-04-09T20:37:48Z, briandfoy, closed
NONE, 2017-03-18T17:25:50Z, zoffixznet, 2017-01-02T21:40:25Z, toolforger, closed
COLLABORATOR, 2017-06-06T22:39:10Z, zoffixznet, 2017-06-06T01:28:57Z, legrady, closed
CONTRIBUTOR, 2018-02-09T23:24:26Z, coke, 2018-02-09T21:43:48Z, briandfoy, closed
MEMBER, 2016-10-29T23:50:58Z, timo, 2016-09-29T01:24:35Z, MasterDuke17, closed
OWNER, , , 2017-11-02T14:31:58Z, zoffixznet, open
CONTRIBUTOR, 2018-02-03T01:08:03Z, zoffixznet, 2018-02-03T01:07:16Z, gfldex, closed
MEMBER, 2018-04-06T09:01:43Z, JJ, 2017-06-15T12:14:30Z, samcv, closed
MEMBER, 2016-10-02T12:06:20Z, titsuki, 2016-09-30T12:15:51Z, tbrowder, closed
CONTRIBUTOR, 2017-09-03T11:38:08Z, JJ, 2017-09-03T10:56:38Z, gfldex, closed
MEMBER, 2016-11-21T11:58:43Z, zoffixznet, 2016-11-21T11:15:30Z, ZzZombo, closed
CONTRIBUTOR, , , 2017-08-31T08:46:59Z, lefth, open
OWNER, 2017-10-23T16:27:45Z, coke, 2017-10-12T10:46:11Z, jnthn, closed
MEMBER, , , 2018-04-23T19:28:00Z, Kaiepi, open
MEMBER, 2018-03-30T20:14:44Z, ronaldxs, 2018-03-26T20:47:07Z, ronaldxs, closed
NONE, , , 2016-09-13T18:37:08Z, shadowcat-mst, open
MEMBER, , , 2016-11-05T13:21:34Z, titsuki, open
OWNER, 2017-06-06T22:24:55Z, zoffixznet, 2017-06-06T18:32:30Z, coke, closed
OWNER, 2017-06-10T14:59:36Z, dogbert17, 2017-05-28T01:20:43Z, zoffixznet, closed
MEMBER, 2017-09-24T20:35:42Z, tbrowder, 2017-09-24T20:08:33Z, tbrowder, closed
MEMBER, 2018-02-24T14:42:07Z, titsuki, 2018-02-24T14:42:01Z, titsuki, closed
NONE, 2018-02-15T06:38:29Z, JJ, 2018-02-14T02:45:02Z, jimav, closed
OWNER, 2017-02-01T19:20:52Z, coke, 2017-01-11T20:12:02Z, coke, closed
MEMBER, 2017-03-19T16:58:22Z, zoffixznet, 2017-03-19T15:11:21Z, MARTIMM, closed
MEMBER, 2017-05-20T14:17:10Z, tbrowder, 2017-05-20T14:16:55Z, tbrowder, closed
OWNER, , , 2017-01-01T01:22:49Z, coke, open
NONE, 2018-04-29T09:49:57Z, W4anD0eR96, 2017-04-19T02:50:44Z, ybj2004, closed
OWNER, 2017-10-24T12:32:29Z, rafaelschipiura, 2017-10-18T17:23:44Z, coke, closed
CONTRIBUTOR, , JJ, 2018-04-08T15:15:40Z, ccworld1000, open
CONTRIBUTOR, 2017-09-19T15:16:01Z, zoffixznet, 2017-09-10T11:31:51Z, gfldex, closed
OWNER, , , 2018-01-12T14:48:37Z, zoffixznet, open
OWNER, , , 2016-10-19T17:14:12Z, coke, open
MEMBER, 2017-09-03T01:43:05Z, ronaldxs, 2017-01-05T22:03:48Z, ronaldxs, closed
MEMBER, , , 2016-12-11T04:06:52Z, AlexDaniel, open
CONTRIBUTOR, 2014-06-20T05:22:30Z, Mouq, 2013-05-28T08:33:43Z, muixirt, closed
MEMBER, 2017-05-05T18:34:20Z, zoffixznet, 2017-05-05T18:26:25Z, molecules, closed
MEMBER, 2017-12-07T09:27:27Z, JJ, 2017-12-07T09:22:38Z, fluca1978, closed
CONTRIBUTOR, 2018-04-28T08:26:09Z, JJ, 2018-02-26T10:31:44Z, briandfoy, closed
MEMBER, 2018-03-10T18:19:27Z, JJ, 2015-11-11T22:54:17Z, zengargoyle, closed
MEMBER, 2017-09-01T19:09:02Z, zoffixznet, 2017-09-01T19:07:59Z, nxadm, closed
OWNER, 2017-01-31T00:47:24Z, coke, 2016-12-19T21:44:42Z, coke, closed
MEMBER, 2017-08-31T19:33:48Z, moritz, 2017-08-19T13:17:43Z, smls, closed
CONTRIBUTOR, , , 2017-02-19T16:15:18Z, gfldex, open
MEMBER, 2015-11-09T13:35:40Z, jonathanstowe, 2015-11-09T13:16:05Z, awwaiid, closed
CONTRIBUTOR, 2017-07-21T17:38:32Z, zoffixznet, 2017-07-07T02:25:00Z, VynceMontgomery, closed
OWNER, 2017-06-15T13:23:21Z, dogbert17, 2017-06-15T12:17:56Z, coke, closed
MEMBER, 2017-11-12T16:33:11Z, W4anD0eR96, 2017-11-06T16:48:33Z, W4anD0eR96, closed
MEMBER, 2017-01-14T17:06:31Z, JJ, 2017-01-14T17:05:22Z, dmaestro, closed
OWNER, 2018-04-16T07:15:52Z, fluca1978, 2018-04-15T12:09:55Z, zoffixznet, closed
MEMBER, 2015-10-15T07:13:03Z, LLFourn, 2015-10-15T07:11:44Z, LLFourn, closed
OWNER, 2017-09-02T16:04:48Z, zoffixznet, 2017-08-23T19:39:36Z, zoffixznet, closed
MEMBER, , , 2018-03-06T07:24:18Z, JJ, open
MEMBER, , , 2018-03-07T06:49:36Z, JJ, open
MEMBER, 2018-02-05T08:08:06Z, fluca1978, 2018-02-01T11:34:45Z, AlexDaniel, closed
MEMBER, 2017-01-29T18:57:02Z, zoffixznet, 2017-01-29T18:52:38Z, JJ, closed
MEMBER, , , 2017-09-02T00:46:32Z, AlexDaniel, open
CONTRIBUTOR, 2012-12-25T16:29:12Z, xfix, 2012-12-25T14:47:19Z, vadz, closed
MEMBER, 2018-03-30T07:47:15Z, JJ, 2017-05-24T11:06:39Z, tbrowder, closed
MEMBER, 2018-04-22T12:13:10Z, JJ, 2018-04-16T05:43:19Z, JJ, closed
MEMBER, 2016-09-29T15:25:58Z, titsuki, 2016-09-29T15:15:18Z, titsuki, closed
MEMBER, 2016-11-13T14:09:45Z, AlexDaniel, 2016-10-24T22:53:55Z, samcv, closed
MEMBER, 2015-09-30T13:20:45Z, stmuk, 2015-09-28T15:15:50Z, stmuk, closed
MEMBER, 2018-04-19T06:03:54Z, JJ, 2018-04-19T01:18:29Z, Kaiepi, closed
CONTRIBUTOR, 2016-11-26T20:06:40Z, AlexDaniel, 2016-11-26T17:49:29Z, mienaikage, closed
MEMBER, , , 2018-04-18T08:04:28Z, JJ, open
CONTRIBUTOR, , , 2017-09-17T18:01:28Z, lefth, open
MEMBER, 2017-11-05T09:33:44Z, AlexDaniel, 2017-09-25T17:11:12Z, AlexDaniel, closed
CONTRIBUTOR, 2017-09-02T13:45:49Z, moritz, 2017-09-02T09:55:20Z, gfldex, closed
OWNER, 2018-04-07T09:30:37Z, JJ, 2017-09-14T16:20:40Z, timo, closed
MEMBER, 2015-09-13T18:25:36Z, moritz, 2015-09-13T16:15:18Z, cschwenz, closed
MEMBER, 2017-04-13T12:06:28Z, zoffixznet, 2017-04-01T20:34:52Z, AlexDaniel, closed
MEMBER, 2018-03-20T19:29:39Z, JJ, 2018-03-19T15:40:54Z, drforr, closed
MEMBER, 2017-07-04T23:47:41Z, coke, 2017-06-01T21:53:49Z, Juerd, closed
MEMBER, 2015-10-30T09:59:04Z, jonathanstowe, 2015-10-30T09:57:46Z, ungrim97, closed
OWNER, 2017-06-15T12:33:14Z, dogbert17, 2017-06-12T12:10:52Z, coke, closed
MEMBER, 2018-04-04T06:39:00Z, JJ, 2018-04-04T06:20:23Z, JJ, closed
MEMBER, 2017-07-26T20:58:55Z, dwarring, 2017-01-20T08:28:42Z, AlexDaniel, closed
MEMBER, 2017-01-05T14:01:37Z, titsuki, 2017-01-04T07:53:04Z, titsuki, closed
MEMBER, 2017-04-16T07:18:04Z, szabgab, 2017-03-25T14:52:37Z, szabgab, closed
MEMBER, 2017-02-19T16:52:01Z, Altai-man, 2017-02-12T14:25:39Z, Altai-man, closed
OWNER, 2018-04-20T12:20:19Z, JJ, 2017-02-24T20:35:18Z, zoffixznet, closed
CONTRIBUTOR, , , 2017-10-31T19:36:28Z, gfldex, open
CONTRIBUTOR, 2017-03-15T13:25:35Z, zoffixznet, 2017-03-02T11:09:27Z, gfldex, closed
MEMBER, 2018-04-04T06:13:29Z, JJ, 2018-03-30T09:57:19Z, JJ, closed
MEMBER, 2017-09-03T09:48:14Z, lancew, 2017-02-23T15:21:35Z, WildYorkies, closed
NONE, 2018-02-17T17:37:02Z, JJ, 2018-02-16T23:34:51Z, jimav, closed
MEMBER, 2015-11-08T20:31:24Z, teodozjan, 2015-11-08T18:14:52Z, teodozjan, closed
MEMBER, 2018-04-27T05:38:21Z, JJ, 2018-03-26T02:52:04Z, AlexDaniel, closed
MEMBER, 2017-02-05T04:48:41Z, WildYorkies, 2017-02-04T16:21:48Z, WildYorkies, closed
MEMBER, 2018-03-21T17:56:43Z, JJ, 2018-03-21T10:05:57Z, Tyil, closed
MEMBER, 2015-09-25T08:19:10Z, jonathanstowe, 2015-09-25T08:11:29Z, MARTIMM, closed
CONTRIBUTOR, 2018-04-25T15:27:13Z, JJ, 2018-04-20T20:02:16Z, COMBORICO, closed
CONTRIBUTOR, 2017-09-03T17:32:30Z, JJ, 2017-09-03T15:18:04Z, gfldex, closed
OWNER, 2017-01-10T19:36:57Z, coke, 2017-01-05T19:45:08Z, zoffixznet, closed
MEMBER, 2016-11-17T12:44:23Z, zoffixznet, 2016-11-17T00:00:59Z, bazzaar, closed
CONTRIBUTOR, 2018-04-11T20:26:14Z, zoffixznet, 2018-04-11T20:23:06Z, dariusantia, closed
CONTRIBUTOR, 2018-03-03T20:29:23Z, AlexDaniel, 2017-03-30T21:33:33Z, gfldex, closed
OWNER, , , 2017-06-12T12:52:38Z, zoffixznet, open
MEMBER, , , 2016-12-29T16:03:26Z, hankache, open
MEMBER, , , 2017-09-08T09:22:40Z, rafaelschipiura, open
MEMBER, 2018-03-01T20:04:18Z, ab5tract, 2015-06-13T13:49:51Z, ab5tract, closed
MEMBER, 2017-06-08T13:45:29Z, zoffixznet, 2017-06-06T10:56:42Z, tbrowder, closed
MEMBER, 2017-01-24T22:19:01Z, coke, 2017-01-24T01:46:00Z, antquinonez, closed
MEMBER, 2016-09-17T17:04:12Z, jonathanstowe, 2016-09-11T02:27:26Z, zostay, closed
MEMBER, 2018-02-17T17:17:28Z, JJ, 2018-02-17T06:36:36Z, JJ, closed
CONTRIBUTOR, 2015-10-07T04:06:20Z, tirkarthi, 2015-10-07T03:52:49Z, tirkarthi, closed
MEMBER, 2018-03-09T19:35:24Z, zoffixznet, 2018-03-09T16:19:16Z, Altai-man, closed
OWNER, , , 2017-06-27T13:37:48Z, zoffixznet, open
NONE, 2018-02-13T11:35:44Z, JJ, 2018-02-12T23:29:41Z, jimav, closed
MEMBER, 2016-10-18T01:07:07Z, adaptiveoptics, 2016-10-18T00:57:06Z, adaptiveoptics, closed
OWNER, , , 2018-03-06T20:59:03Z, coke, open
OWNER, , , 2016-12-28T19:35:35Z, coke, open
MEMBER, 2018-04-29T07:26:54Z, JJ, 2018-04-26T06:50:52Z, JJ, closed
MEMBER, , , 2016-12-31T16:49:20Z, ronaldxs, open
MEMBER, , , 2018-04-07T05:09:05Z, titsuki, open
NONE, 2018-04-29T06:54:03Z, JJ, 2018-04-09T20:55:05Z, ElenaMerelo, closed
MEMBER, 2018-01-11T12:59:47Z, fluca1978, 2017-11-28T11:50:14Z, CurtTilmes, closed
NONE, 2018-03-02T19:19:10Z, zoffixznet, 2018-02-19T22:38:27Z, jimav, closed
MEMBER, , , 2018-03-04T12:01:31Z, JJ, open
CONTRIBUTOR, 2016-10-26T10:00:11Z, Altai-man, 2016-10-26T08:53:59Z, VynceMontgomery, closed
MEMBER, 2017-09-03T03:35:57Z, rafaelschipiura, 2017-09-03T01:44:50Z, rafaelschipiura, closed
MEMBER, 2017-08-02T12:52:36Z, AlexDaniel, 2017-08-02T12:50:40Z, AlexDaniel, closed
MEMBER, 2017-06-27T20:30:54Z, AlexDaniel, 2017-05-13T17:43:39Z, AlexDaniel, closed
NONE, 2018-02-13T06:51:40Z, JJ, 2018-02-12T23:57:54Z, jimav, closed
CONTRIBUTOR, 2017-12-21T14:11:37Z, fluca1978, 2017-11-24T10:36:34Z, gfldex, closed
MEMBER, 2018-03-03T17:16:55Z, AlexDaniel, 2018-01-24T07:58:39Z, AlexDaniel, closed
MEMBER, 2017-09-02T14:57:59Z, zoffixznet, 2016-12-27T13:04:06Z, AlexDaniel, closed
MEMBER, 2017-10-02T13:31:34Z, tbrowder, 2017-09-23T23:13:26Z, tbrowder, closed
MEMBER, , , 2017-02-07T14:27:08Z, faraco, open
CONTRIBUTOR, 2017-08-19T18:10:23Z, coke, 2017-08-14T07:49:46Z, gfldex, closed
OWNER, 2015-10-09T03:06:11Z, coke, 2015-09-17T11:53:54Z, coke, closed
CONTRIBUTOR, 2017-12-15T01:11:54Z, W4anD0eR96, 2017-12-15T00:30:22Z, 0, closed
MEMBER, 2018-03-05T14:35:11Z, titsuki, 2018-03-05T14:34:51Z, titsuki, closed
MEMBER, 2017-09-03T06:47:46Z, AlexDaniel, 2017-09-03T06:45:56Z, lancew, closed
CONTRIBUTOR, 2017-09-02T09:43:25Z, Altai-man, 2017-08-16T21:30:15Z, gfldex, closed
MEMBER, 2015-11-10T04:01:35Z, awwaiid, 2015-11-10T03:51:37Z, awwaiid, closed
MEMBER, 2016-08-08T09:39:23Z, gfldex, 2015-10-27T15:37:27Z, teodozjan, closed
OWNER, 2015-12-24T07:48:30Z, awwaiid, 2015-06-22T21:18:45Z, pmichaud, closed
MEMBER, 2017-06-06T22:31:07Z, zoffixznet, 2017-06-06T05:22:55Z, samcv, closed
MEMBER, , JJ, 2015-08-05T20:59:47Z, smls, open
MEMBER, 2017-09-02T20:13:37Z, AlexDaniel, 2017-09-02T20:10:04Z, jstuder-gh, closed
MEMBER, 2017-02-12T13:57:27Z, Altai-man, 2016-11-14T01:06:04Z, AlexDaniel, closed
OWNER, , , 2017-02-20T05:26:19Z, coke, open
NONE, 2017-11-07T20:27:50Z, W4anD0eR96, 2017-11-06T04:03:00Z, saito-ta, closed
OWNER, 2017-12-14T12:10:50Z, zoffixznet, 2017-12-14T11:53:37Z, zoffixznet, closed
OWNER, 2017-07-27T00:19:59Z, coke, 2017-07-09T17:40:06Z, coke, closed
CONTRIBUTOR, 2015-09-04T19:24:58Z, FROGGS, 2015-09-04T19:16:45Z, muraiki, closed
OWNER, 2017-10-21T00:30:53Z, zoffixznet, 2017-10-12T16:13:19Z, zoffixznet, closed
NONE, , , 2017-10-16T03:11:52Z, kjkuan, open
MEMBER, 2018-03-30T07:44:38Z, JJ, 2017-05-16T08:17:51Z, labster, closed
MEMBER, , , 2017-11-20T12:02:03Z, CurtTilmes, open
MEMBER, 2016-10-12T16:15:09Z, Altai-man, 2016-10-12T11:02:11Z, sjn, closed
MEMBER, , , 2017-05-27T22:36:24Z, AlexDaniel, open
MEMBER, 2017-01-29T03:18:50Z, zoffixznet, 2017-01-29T03:15:50Z, WildYorkies, closed
MEMBER, 2017-09-02T09:36:59Z, Altai-man, 2017-09-02T08:50:54Z, zakame, closed
MEMBER, 2017-01-24T21:57:57Z, samcv, 2017-01-23T15:23:23Z, WildYorkies, closed
OWNER, 2016-12-20T14:59:32Z, coke, 2016-10-29T23:47:15Z, timo, closed
NONE, 2016-12-03T21:10:08Z, Altai-man, 2016-10-20T17:47:29Z, payerle, closed
NONE, , , 2018-01-11T13:54:04Z, jdoege, open
MEMBER, 2018-04-20T18:54:34Z, zoffixznet, 2017-01-02T15:47:27Z, AlexDaniel, closed
MEMBER, 2016-12-24T23:51:14Z, titsuki, 2016-12-24T02:40:20Z, titsuki, closed
OWNER, 2017-09-01T17:05:59Z, moritz, 2017-06-21T15:31:03Z, zoffixznet, closed
MEMBER, 2016-12-18T22:32:30Z, samcv, 2016-12-04T07:07:31Z, AlexDaniel, closed
OWNER, , JJ, 2016-10-10T16:31:10Z, coke, open
OWNER, 2017-09-01T12:42:52Z, zoffixznet, 2017-05-16T22:37:18Z, zoffixznet, closed
OWNER, 2016-10-26T18:19:18Z, coke, 2016-10-10T16:34:16Z, coke, closed
OWNER, 2017-06-05T15:04:57Z, zoffixznet, 2017-06-05T15:00:13Z, coke, closed
MEMBER, 2018-03-09T14:43:28Z, titsuki, 2018-03-09T14:43:22Z, titsuki, closed
MEMBER, 2017-02-19T17:04:25Z, Altai-man, 2017-02-09T06:40:07Z, antquinonez, closed
MEMBER, 2018-03-23T18:35:53Z, AlexDaniel, 2017-09-02T18:53:15Z, AlexDaniel, closed
CONTRIBUTOR, 2017-05-23T08:26:52Z, dogbert17, 2017-05-23T01:11:34Z, briandfoy, closed
MEMBER, 2018-01-27T19:05:34Z, JJ, 2018-01-24T07:04:20Z, Tyil, closed
MEMBER, , , 2017-05-05T22:34:54Z, samcv, open
MEMBER, 2018-04-22T05:13:14Z, W4anD0eR96, 2017-07-20T18:38:00Z, Juerd, closed
MEMBER, 2015-10-11T12:43:38Z, niner, 2015-10-11T12:10:17Z, akimd, closed
OWNER, 2017-01-04T14:32:54Z, coke, 2017-01-04T14:31:38Z, coke, closed
CONTRIBUTOR, 2015-10-19T03:00:00Z, LLFourn, 2015-10-19T01:47:06Z, bnoordhuis, closed
OWNER, , , 2016-12-25T01:16:33Z, zoffixznet, open
MEMBER, 2018-05-01T04:59:58Z, W4anD0eR96, 2018-04-30T21:58:34Z, AlexDaniel, closed
MEMBER, , , 2018-03-15T16:26:26Z, cfa, open
MEMBER, 2018-01-21T16:02:48Z, titsuki, 2018-01-21T03:58:11Z, titsuki, closed
MEMBER, 2018-03-31T14:04:08Z, titsuki, 2018-03-31T14:04:02Z, titsuki, closed
